"Timestamp","Source IP Address","Destination IP Address","Source Port","Destination Port","Protocol","Packet Length","Traffic Type","Packet Type","Payload Data","Info"
"2024-07-03 17:49:50","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:49:50","192.168.1.37","74.125.139.188","50662","5228","TCP","55","eth:ethertype:ip:tcp:data","55","00","50662  >  5228 [ACK] Seq=1 Ack=1 Win=509 Len=1"
"2024-07-03 17:49:50","74.125.139.188","192.168.1.37","5228","50662","TCP","66","eth:ethertype:ip:tcp","66","","5228  >  50662 [ACK] Seq=1 Ack=2 Win=290 Len=0 SLE=1 SRE=2"
"2024-07-03 17:49:51","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:49:51","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:49:52","192.168.1.37","192.168.1.255","53788","1947","UDP","82","eth:ethertype:ip:udp:data","82","3076364b66726a652f76474e443464535934704c424d6d374d4771472f442f66415078375a423441","53788  >  1947 Len=40"
"2024-07-03 17:49:52","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:49:52","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:49:53","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:49:53","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:49:54","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:49:54","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:49:55","192.168.1.37","216.239.36.180","53637","443","UDP","71","eth:ethertype:ip:udp:data","71","45ea842997d55db71246b183ac8ff317b007c2106a77d9eb199a55f534","53637  >  443 Len=29"
"2024-07-03 17:49:55","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:49:55","192.168.1.37","216.239.36.180","53637","443","UDP","641","eth:ethertype:ip:udp:data","641","4cea842997d55db7126a70731fc5fbee287bbe98b5a024a20b7d8b82282e349839b4611a80a0f9ee6eeedde065b3cf93aa02c40e9dc0401984e05570a187348c5d0282c5046a6a03c3ead8838705b893af6fbf2251664ad041225882ac333a033aa139d394840b4996d6771746b1d887cec966aeb0619676b7c76ffe3d462c28fe97f4b50888c2f5e9a4287f45e40d46e057b21aa52e1c48cc9da2eda8017ec4f33ac7481734229b2642aa9b29b441d641ca6a86350db7e8a92cced40bd53ea006df334b431969196a09e0809987f36c0a68a20a0c94edc104cde02f799c60eb060e8eb0a87aed03d30a024e4e7772084698b6a124ccc79a45ff7d041e844a331d7e3138ac9518ee44ac285e8d172e67cd71eccfe04f0049cc41373c4ceff119c61efd3961c6533c47da22fee16ae1a2c7cee67afa053fb9b94dd448ecef417fc5a87a22e6b3a06b971f5ffec9f732077e54df359e0c66e601ef0f2e7129d0657044e8dc56287a531319c40a1b0e5823f1636f2bba2d848af3acead2ffdd8606b2f25bd4985edf4bfbdf858e4697c30231b0df33f27e2242b329bc54ca864e24a7bdecb6f4d593f2b91024924f6e75e16e3d8c3780266a8380e0e655972aa86bdcd845b293b9625a593f66b53012e84f0af6a1f4366678d4ce4b21cf705844cbfd38b7ea2d26e733c4d211eb449c3e92130ab42ee6bd7515356f9e7ce6b37d376035729ef704666fb3f6cf4a87ce947916cafe6c81f028cd04d8afa1844fa751d79b67c50cbcdabeba9ea43047807a200c5938a98ee30bef0e64088445121bc4aab4ce791fe4edff04409c2b42178d30310dd5252e14d7","53637  >  443 Len=599"
"2024-07-03 17:49:55","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:49:55","192.168.1.37","216.239.36.180","53637","443","UDP","641","eth:ethertype:ip:udp:data","641","56ea842997d55db712bf13eb7016e03d63dd6706f7c09f6beb1f49ed086804224db97fed3b6bccd670569443a8540c0730673d38cfefb96666c1e5698fd439012f53f2d14ad3b285fa4d0b7040e92afe28b104c87ce5c0247a66f4899b2aefbfc1c6be37ed91661afc19153b73347ca8e7654b0e0a8a180b88b1a13fa6a02c410dbee71b9652bb4e7b36d4c4fa1a99252bb180ed554dc2c416fc234e751f43c0600c022eef5a2d848cf19303c218c8cbef12b44346573a2bb99230fdd969fd32f06ab3c3033481ea2ec9b82b8b2015fd77cac2947053be9e49973cab6d85fa1b2e9572744b90b5f27bff5101f4da0c0745b9350026e80010ac0b0f0ac47500d22854cfe5670b260f7aed4bcdbacd9a0d1ff571ba695544b804af10bbcbd484a685e44b1c66a0932b08763dc6aef545aa3544d912897668d2b8d8f19b23888d749ff88ac79088ce6226d5001e5e4543ed87f44a06753988e61c99e607d5752348e879789663d0e33613284bb037a11f086ad6a9f6729dbc4ed7d967440d7d2b44efeffb2f078b911777a786ab1bcd7302ea6403ae776404c5bb67b0d68c41b963ddba91c0aade8f2025f2c59e2f303d397b1261d1afb20ddf0fc6a29530f46ab688e924aeb228e012a02fda4d442ceb102ecf8fe4f4adcaa190542c8295929daaf5b7551face25cef33a261eb057ef9605370d0595ca01c3520b485f91d86e305d38ff113258f0e6e56e3e14d0324d647e947f1acf13d8dcc251be6fabec0b17bd0b8ec87b1ac60e2a0dda43dd621de91acbf9736d358934c3fad46d5304d8ad0a7d9fe32fde8be45364a5a8571a4aae237d1f49e4c8406","53637  >  443 Len=599"
"2024-07-03 17:49:55","192.168.1.37","216.239.36.180","53637","443","UDP","641","eth:ethertype:ip:udp:data","641","5aea842997d55db712fef204b3a037b9681481f3080b8e3a190899966c40595363f719fe17825835b4110375d635cc1fca6df965a9a21a3bc3a584a259bd7c47bcc0bcdea1fb4733cfc02c45f1adea9c07188d01b9e8fa224b4c0ae64c97da339d3c826d63c35aafccca22829ed13680992ae8f9d084eff70e9bed7cebde13cf980062c176f3aee63a69d8cd11155ce9e3f8eccc981f8959651b58be5434a02e5f17a2619eb9f88ff1eb623a35aae09439489e390b37a85ece6a05ab9779c51880c9e5271992ea4c61c098cb45abf0f59ace8fc1140c3560fb5aa693d6c8d021a6f24ea2ae33b3c9669a92f92c13650359d97476115492236d45ad7aafc8c779c49926ad6201ce2a47b7b7f46949f4994fb842751b1f6d4ba9a0a9c4afb1f431828cb40aedf717414e9ffe3202f3ec938211c6789207961ff8da05541f3791a427a65e0ba416496a97aa50a34f6cad7d86f1254af3ec4e3d5d58d5adbdd1217c9fef347bed0e1dc43d87f736dfa77f6bed765749e1fcaaa5f0464ab67a5e688bc27a910c45437d77612f6339a71e7aff358a16aeba750a3b280486532a617207df312a5c76f2d94346f8dc1aad735eda84d49817e67b61452a3bf765c23c7a48b764c035fe95882d6062125b7e617ab590b7f2df253afbde2171138edaab6a35cfd873fc7be46b28ba52a76000be692c8f28c10fba6523e6c9695562dd55246a5e0f8ff61e7ffa3b7777c961e37db322521eccdfbeafb9bdff676dae6c05dd17d43fc81eafa66cb7c99199ef4be9bcd0d64a94525b96c08ac55e7d9edbd2b351a26552a1c6de49e711eab4ba0c5c119dba0b62915a789b","53637  >  443 Len=599"
"2024-07-03 17:49:55","192.168.1.37","216.239.36.180","51478","443","UDP","1292","eth:ethertype:ip:udp:data","1292"," [truncated]53eb842997d55db712efa4eb3d813ae320e0797e548ae20ba30eaaadc885e5e6e291315d2567b7bae0a550ef213f65dcf079c37e47f6446bd3da1ed7f83e926d71115d0e2d23f2ac14dd15947e03228a6f08f9a20f4e5b63c64a010555e94c2a15a14de2f76b7483c16733d5378b05f27d2bf3d29c25eb00699f77c7d0f8db50ad3c1edfbee604cca123ffc13297386735c8afdec2029065d1a625279bf0695492d8c015b1a472a0b179c51acf258eb14f6767ea5a9b6c62dacaa5717250057d8ae3874e808574e4385c10c3271e63af9e84315f72e190ac7714bee7e3d1b35e974f3d2712f4636db324c22bf36dd08d87a52a1951c73aa807c1ed74e0bbba224f21ec11a21258886b13d1e633fbc292e1d81db5b644ddafbc05d0c57b90336d8b96792636aa04b3a73e70359cc9ed3e041b5fa2437d7604de938f2927e32d5e96c94724a556bd8d976c708cf1ddaf16e8c0eb2b4470ca04261273ecee06fd76fc6d20c563206bdb446f60e4019cf464997caa739a4149464605221f942a956217bdbc418b3f39fdf07a6120fa9aae4955b737b7a0d6120ab7dae363b96c5a2bcff33f1eaeb7df15ad7c1f133c35df4b3edb9a98271f4389513c796350dc28e31ef3b70f9b5ad51660d220234f56272a72cc3347b535eece0b67aa8986cfd626a8a95ed45bcc8d9de7347e214c6d09f9ae2a855fa25507d355bbfd21b92f72ce15cfbf133c353380dd9c56dbefb3b0b85c0332258acc38dd28955f54dbe113949c9f5c7bc66693fb6a4d74d1b2c97d0ee877f79645a71af1f6252b9ea27c7e0af1385752577d13bcdebbca61ec4409a287e8c6e40acc2bc76be1704c3894fa05cbeffbb8386c1fdf7d7cc4a7ef9abff625d4e4f947798b83159342f4761918df9ffb8d119a9152da711e43e2f953a832f9a90f92d8b9fe3ed4b81ccf9c898108958f9af30eca81bd3ece272fef640d4ba7d02613130eca94c5c1c52a5de5bcde25f54ee805c1ca82be014ecc96ea61b0fcf37197405911f69dbf605b35d07c4634b9095340e493d08a07c12274f12994ce088650c332f22f6ee5df0f191c14466600099cf3a8ddda4dda44b3b7e2e96de50da9c2c1053c8b8cecc7b5289ac437fadc860b48ba0fa24817854f0996ae317cb89d246a2975545f1c7b5bd8cbe19c44db40290b8a05ad3e516a7c18249fbd6c6b1bcc25ed2fb8207d3475af97c8b580eaaba5121b46765c220b86cb671d8d086dc7733abb2885a0a673d037b824d157a3caa7ba905f819c9572be3a6951d84877ddb0562eeb473b19001787264bcb884bfab61fcb4f76fc43eef69420206e52a04ddedefd4feadc8b1ce88f314be4c9654e5d56093a5bd4a64291aa7544df70f8f9700fb1a10ddb90c1d64e71c678aace562c3e8db5cf53162778e113b37a8fc23fd8bfbc2759436","51478  >  443 Len=1250"
"2024-07-03 17:49:55","192.168.1.37","216.239.36.180","53637","443","UDP","641","eth:ethertype:ip:udp:data","641","54ea842997d55db7125f9bf98a77597b2982b49c813b93190171a2d85eb577d86e354de43c5dabd33b2540886979595cb44fbbf76cba02c059137165789d3ae45b28117a47edf54b85746e1a96b209d8795bb6890c84e6dc0f3d99ab32373beaffc14ab5607692a8ec97baf840de439b5fff302f7ae149d92751d9d7d8c503e789fa9a3e0428430c0eff0550d1d7ccd3f89c5fb0dd9d394b362c5160edce5b18234a2cde6a41f62d17e5ce69224c9035a4f47faa1dbf0c4ff697842379c89b1005c30309aa7ff46635e6c96c5d36f76a45928471acd06495428be25387fc18e5b0d34403b91994dcef74f9cab4ce28de451a506ce21997b1f4fa6460d14af8d103cc39e40d0ef834a8bcc19dc49d279a4b94c253ff2d47679822d1c4916a5b784920ec9a6f7a4b182e42d0c5083cca8122e8815165ca24d5692eaeb0f4728b677f9375e905b2088b9afc14fd000fa244809832347156fb3d866e6b2fff4bbeea0bc003ac85ac5b3d5d9a28342ae480b361c2d8e00e02256fb5c06c691b172c51ac8402e1e449ee24eb54a37afea7957ed666a35ecb7c9fd848c7305ad22d63d95be552a56d2daef5f4b8efb243707d4b1acd5ba61afd9dd8c03268c925f7171c3741e74b7f9ebd79ca6cf139ac831d9122b6a58aab01f5aef1c81002df1810ddff831957a849aca3f302beaeb2c4c569c35331cd96812b2f331a18760a6f00b56cfda2fcec5e57bff6eda8f2a2d578cef282c09b2ee178fc32ac5b3c50ef76158fdcb30adc480d38b6f7cdece3a035eb9bdd896f5d3d46b1c4dd6ff4d1659f3520375b527672ed62db033406aeb3ef3f27ee7027681fa3","53637  >  443 Len=599"
"2024-07-03 17:49:56","192.168.1.37","216.239.36.180","51478","443","UDP","1292","eth:ethertype:ip:udp:data","1292"," [truncated]42eb842997d55db7125c0c36c9fe878dbc941f3b3861fb5ecf201b01342c1135eed0f3de639c5b1a782377b2bceaf109f645f69f7a30336ac6284e31df6cef6d8d3dfb9c7f5c9a23c8f8f1b33832baebde71aeb9f80777f770d0564683f969dccf2632c6f904c1c9e7dca274383d5e6342d75feef6258259d2a5658d6155682fc8c75c1b31bb44ebbf2457ebb1b046917945465d8c9bc6739c94e7d0040d457f42e8465bfdf3383b8189a618d4037d91f51c36673e9818a1413d1afa60063ffc295b25ab095ec666e08fd8a596c0c0a11c3f9bea253a2391870b938514cff57467ff04f4aeb47db0fb6060267c36a562746ab2534ebd061f0d138f27d4c6219f7856d20743f9976cb9e38f89102671fb54352e357370594eca6dc6a0f81511f98cc315284013f7ce9a60afa8d5109a5809cc399d748b047978e0f661896434191c58468d4ad92fe32352dc02a4cd789942bcbd7136de2aa2dfd4d77eb16f226d1defad9c94cc7377ee47b0188913ef8887c8843e7c2a128d1326f6b88d6b2da6ec3ea95859477e308e9623751b8dc1ca209ce4bd04a1d0daed12ec1ace45bf5f048dd17ea0e9fd2edcc52e76f63fd9812e4b5092e85d4d8111d12a66a752fa8f1ede1dc2d257dbebb65f65a84fb5f2cea076b1f94b18336157808c82c4b480f2bcea0c7df464be65fc181aa18a9af89e2b45971161ebc72d8d3b233dec171ce1ef71bd3e09a5e113afb5bd3c76d25b946232ca975a07cb2e4954235e6a88f6f58594ec61eb642d7d222db0ebd41305f28388986958646262ebf3c4fc755bab7ac803549de8667cc05368c9419ac0d066c22ef213eb27d232f3d8c847c92107498011090306c2a3a4d622a8c621b44f3294afa000e304c5d8e004393ca6fe054a2143ddcbec091fc576c16efa387956fb6528f85180a50899d1ca9238394f0710aa497814e3e4c237a9a0d8a0ae55be72b3c53474007b956afeee165a7276a2ee6cc748a0ab9a4085c42c86f46b86a3f23def9213bc84c8601289abeb2fe297a3e838d5275a07f4b7a558b062b2eff72fdbdbbc42447523a5931583a6374683a0da6010b36ed0bde68b602460ebcf451c42344dea6e9671b6332339ad7ccdc4d4035dbbe8d617c7a691ae9ae686a5acf121e36c248e2fc64c935b1b54f7138a8fda027a670e4daf6094a161d450725192262ba4927d0bcfd580d29da8b2928b5f3f73128fb50adb5cc10404c345bf9ce127d5f4bccd6f7d90154564a51c050ccdfb100ff1959b8371435c55719257b7cee69dcbca2228434e4120786d29578f1c6f633fca03379379756a0dceb09e83fa9fe2b172485d85e5aaf5e4b53a4740b16aaf725bca84495ba3091865507618d8dadc019897762d228fc31c0b70996a89b99e0b463fa246ca40435ab05f08ac805f57fc4b442fa88a3c3","51478  >  443 Len=1250"
"2024-07-03 17:49:56","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:49:56","192.168.1.37","216.239.36.180","51478","443","UDP","1292","eth:ethertype:ip:udp:data","1292"," [truncated]41eb842997d55db7124796f7b6d2235de01ba5119877379d8b460737d9642e968ffe0cf9153863f8e5940da72280409593467019ffe83df1a9039b5057011ddf75110cb421fe48c4373a82ef5123c612b121a014e8ceaf4dfc1b88b8295eaf4933ab0a271a1c451707251cd101717dee08cbcdc2285d53485132af73e912f825d6b001ce839559c3db0a99b2ab4373640872cd90470be8dd71d7988e76047df4123e6ebf336f3ddfb959257bdb00cf61ed0790c6e8ccb55141bd428e5bc73dbe3d6a9dd7b9ef82c8c185081c6f6505e9a6f7fe45019cee7017108b6effcacdf1478d6b74e974ba647303ac73eb373a54651e76cfbad5bec8cbca19e87d7135f39d3b7cbbfd1fac386c7deb4dfd31de14740ac6bced5d8d4ea1c62fa6a5adb5f742371d2ac4980e8e58c3bf378e62d4cf323040a3058865ace3035010a005d6d77819b3bd9e50e02e4525e2b04dfdf604cb2b6be098ada4bc2c7e7001247159b9675ae9b434b9ee080c526aa1e505ab54b8a98a705de68b75870bc21fd610555a47ee1949229e6e07d85eb323393d7c43227d9e3a00865feed32f1b9cf60ad7ac0cc7555033f95d87c2afc09725e90f645071f4d36694fa0f8e2bea5a3ef245a570c1f9be08a9dacbf0b3e7ae78da50f604e3aed37f9ba9307a1ba07581eb85eaeffdb95bc7400db1c37d11098d39a9b778e2fc2193a47f8a487f760e7baf6e0c756531c319a8c86aa2d518c355243503af0797731207cb315638d0b8d85ac707f3c7548983fa1bf6991722253b34d13af772373833d3a453cdc641ed8a06dc62915bb1de331a131062daaf324c683136abcb4561f3c2ddcb395d906cadc0bdb30d8e0deaaa3c192ce6a1498f8ae2d5c245797b07cb583c459407b40eec7e0268515fbcea4cd3c88fec94262fe35695c58f0d7a03bfde41d807fc818bcb3ed28a68a8379ce08aa624e5ec3ec5dae1393014434c975361f73b9ef7d9052756d3b86908351e95c3038905da3877da26f0896b0763987d0e2ccfead87f3759eda37ae4d547515645ebdce788e6da15b0f005a68d36d46da205761b56c494f2788cf38fc324cacd771ac1bee9318ff67d673bc5c1e393d3658a5b5b16154be1cf80cb701d3eaf54a772dd067a4b1fbc42bb82c8f5af368e2d0b70bcdf278cea7f335c37499b834bff6672c88a2b413a4419218da61e4958739a49035d850a77028ed9be9de59d67c5fef84844dca81f007ef552c6be759bb35f9ed104bc822989da577e0bdacb0e0e86a04dc3e2a5f59519ef3391c90b115064fa74c465dcd6bc2f37d3210c59aeabdbe2a720f1f2c6ce22d8138957c289f59a934eadd0f52b215f5f2de4a9a8f00b95dbaa25128561d60c53653a7f3ef4f01ae46015a52c26a07670daffb365b94d0f305c0de23bac2bce2cbefaf9a0ffec53eba86","51478  >  443 Len=1250"
"2024-07-03 17:49:56","192.168.1.37","216.239.36.180","53637","443","UDP","641","eth:ethertype:ip:udp:data","641","46ea842997d55db712fc26fb3c6c1a14b66d873329d2dd5b36d144cf8fb6dd23cbace8722b2941654d26704e065f8fec8b9781b64699f2f67190c33f0a26b4d7d8d2f2d6cc6bc63f1c4be46593302082156730b71269ff00745845a2097493e7a143122b52e41cfe3f11a2fce7811d98c852081a1f06c7c8512c28cd0e981048666dffa644835ca661af0cba0e7c224729e8ff9305705983347afed2d95a9cfd1ff7655144369f14c85d6431f5b5509f39de71f8eccd24aedc01a7abccc8f46731395003140570d4015e53cca4b9213d716d99c4297a9070ee4ec0ac89baf8c1679d7fbb9ee1acaee27f03ee0b6a7f4869a57763bb5419b3f9d35eaee64fd37d991c11612d96ad675781d42026b5e5672b22b9e398b920b768b44ac482b48871d46d7580588d50babb2d30adae94507ead13b3b1d99bd52974fc8d18a1ebfdb7abbad8e2fd0db5ec5d4bd5931e622f0d9216346e968fdffc717e0a48ba2129e80c8719529dc096ffae0e96ee5bb41773e0ac0ff35bc0aeb2ec00308bd832f18031c7daf7d524744e80a6588ee2ea8079480713c70e04d51fc6edbcbd209aa626d934d7711ce76a449745c00bd9ec58d04e72e053dbd2f7e8eccc505017c7ce1e41ad8f0da2358fb241efb5b72d07eb46e173e7cf01a4967ca2f5492e16982323e1f9b25611f9e57f0f90172b8d417e2b04bd743d9b2e3d67c7b53e4b65f67df2f298ceb42d48553403e77c9c76bb2b977f6b87f496a0181e545cf2e41e6f9571a9a79314c61de5a3525fab79cee8ec38d8ceef282da20b169744e72499815c7833dc3f83e80df894002fa4b27d1ebee823977e5ba05833","53637  >  443 Len=599"
"2024-07-03 17:49:56","192.168.1.37","216.239.36.180","53637","443","UDP","163","eth:ethertype:ip:udp:data","163","5dea842997d55db7123a4f9c3b36ba006acd8666060825a1533cee29cb53527c3c5ce1ce6adb4cbb0f91671e5fa416a16f412c7d4f9f5d5d81eb9b2034b947525e5c025ad70e86f081929f15e42a0947e2d82e37e4a4f9957e80f1c28d2a4acd05af7a80322b587a08466d54f0e9587f63c3d192137c391067","53637  >  443 Len=121"
"2024-07-03 17:49:56","192.168.1.37","216.239.36.180","53637","443","UDP","262","eth:ethertype:ip:udp:data","262","58ea842997d55db71273fa4d1af6645be8c159bcfade0055a8eb60f51196c20c2a3bc1d9650f850f1991db0a9cf4098938f29ce0ca7f0d1cba0a25782eabdfaa2b5672090a5cb992d081ffc1c19ff04de5f1539a32c979bf907ef333dc0f51bbdf9a63e1f2305089f3982f4965b19163d8b06f9eb23ed4990487a7ed2222eee4b4159ada29006fc5364be21fa6d8c9ca36e5de4e74ddefa74fb1d1e0ce6acd90565a8c4fdfa720c36dd79bba71b1600d3e15541492efb66bbac8bb22e38515b85929d131b0cf7e7191e9b140353744a48c69840422366b97c58a1aa1","53637  >  443 Len=220"
"2024-07-03 17:49:56","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:49:56","192.168.1.37","216.239.36.180","53637","443","UDP","71","eth:ethertype:ip:udp:data","71","5fea842997d55db71295a5f26bf7ccf1be85ae0a96692ea61f3b8d5e0e","53637  >  443 Len=29"
"2024-07-03 17:49:57","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:49:57","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:49:57","192.168.1.37","216.239.36.180","53637","443","UDP","641","eth:ethertype:ip:udp:data","641","56ea842997d55db71201e8d4570cd63b29db86bded2b53e570e3917c1876e72741e21751cdd9aa39d5cf4586d959d01f8a849a4adaa9a1b6d77ae02baa62900d14ab825915843b92123f3c6bd4b4b0eb84175726efb2aadc63d2ca4943171bc1863e9a105946cefb4e8b66f09e97ef7f3076371f58c4066ad266007f3a0159902330f48cce6ed15ac23110fe83ef6ce9e8da7258b6d302390c5e7e5f87da428cfc97d88058fd66459892b75be104daab1288cbe6664a146f9cba7be23526cc271ef1ff35aa238e826c0a2058281295ed18a1ccf75e43e8b41781b0c2892d626e2dbf86b5ec0d92e2811d2e19e55e80e60ab398d5de6d5856a745045ca5009bdacd80114be90bc1902e859a75a8c817eac5df9c5d6f4318744d5a03786f68834e237998901987250f1a87adaee0d265145550a2c46c85d7e0d81b918783f71e41e8fe54f0f4bdd8775bbcf40cd19087f0997088026b78a27bcfc332925bf34f46c3bfc0d610a2895dab95a792ab259c72ca18c6b324fc3e6590ba154f0e827ae3bfa0594847bf9d86364aaf907882568c104f5bf1bb715c38ae9f33a2db56fbc085e7f5464ad9cb71d58a28a0326848b251d6f81bb773affa44abf5563f04124c0ab8d1f3e82bd433cf37b7d802c32d4563e34f8ecba9e9ad727c11ef5fb155c4b0e4c799b092d74f50bb4db9d5b9ea8fee523a2e4f8002bd628e75f5ff0d2f2ed8010f1aef95677ae8269159f6559fcb34f243c29cef72be5252fcf5dfd1e9300b015d9c1a464be352fe18fa7a89261eefd7dcba32a6176b2fd26ea5a1740b6583047139303781ce30267801b612dea4779931cfa229af","53637  >  443 Len=599"
"2024-07-03 17:49:58","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:49:58","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:49:59","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:49:59","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:49:59","192.168.1.37","216.239.36.180","53637","443","UDP","163","eth:ethertype:ip:udp:data","163","44ea842997d55db7126c92f3ad24ce7cd7143e579ada3a3df6f5121189f48bac3df5fa36f908a58359cbb9aac083863557e166c1917ce59518ce9495e919f493f50bf3fd935002779fd67a445cbd0043f71443ebe144f89a58d796274ffce184c02185a1b999dbb9230e87ae9b72487bc012940563ec7188e8","53637  >  443 Len=121"
"2024-07-03 17:49:59","192.168.1.37","198.244.200.34","50556","17301","TCP","90","eth:ethertype:ip:tcp:data","90","0000002096ba5ece1c64195e68d77dc0b04055a2b2d0a240ecb96c576bb09229d3cd9326","50556  >  17301 [PSH, ACK] Seq=1 Ack=1 Win=511 Len=36"
"2024-07-03 17:50:00","192.168.1.37","198.244.200.34","50556","17301","TCP","90","eth:ethertype:ip:tcp","90","","[TCP Retransmission] 50556  >  17301 [PSH, ACK] Seq=1 Ack=1 Win=511 Len=36"
"2024-07-03 17:50:00","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:50:00","192.168.1.37","198.244.200.34","50556","17301","TCP","90","eth:ethertype:ip:tcp","90","","[TCP Retransmission] 50556  >  17301 [PSH, ACK] Seq=1 Ack=1 Win=511 Len=36"
"2024-07-03 17:50:00","192.168.1.37","200.63.212.110","59084","53","TCP","66","eth:ethertype:ip:tcp","66","","59084  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2024-07-03 17:50:00","192.168.1.37","200.63.212.110","59185","53","TCP","66","eth:ethertype:ip:tcp","66","","59185  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2024-07-03 17:50:00","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:50:01","192.168.1.37","198.244.200.34","50556","17301","TCP","90","eth:ethertype:ip:tcp","90","","[TCP Retransmission] 50556  >  17301 [PSH, ACK] Seq=1 Ack=1 Win=511 Len=36"
"2024-07-03 17:50:01","192.168.1.37","239.255.255.250","62998","1900","SSDP","209","eth:ethertype:ip:udp:ssdp","209","","M-SEARCH * HTTP/1.1 "
"2024-07-03 17:50:01","192.168.1.37","200.63.212.110","59084","53","TCP","66","eth:ethertype:ip:tcp","66","","[TCP Retransmission] 59084  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2024-07-03 17:50:01","192.168.1.37","200.63.212.110","59185","53","TCP","66","eth:ethertype:ip:tcp","66","","[TCP Retransmission] 59185  >  53 [SYN] Seq=0 Win=64240 Len=0 MSS=1460 WS=256 SACK_PERM"
"2024-07-03 17:50:01","192.168.1.37","255.255.255.255","1046","1046","UDP","67","eth:ethertype:ip:udp:data","67","72635f69616d686572653a363535353a303a303a4544444945","1046  >  1046 Len=25"
"2024-07-03 17:50:01","AzureWaveTec_50:42:9f","Broadcast","","","ARP","42","eth:ethertype:arp","42","","Who has 192.168.1.101? Tell 192.168.1.37"
"2024-07-03 17:50:01","192.168.1.37","216.239.36.180","53637","443","UDP","110","eth:ethertype:ip:udp:data","110","45ea842997d55db712715554793f423334f314bb4cdd0c8b89f5533738c22bc7b6f6cf7e20883809d897d3634a51088a5376b00240b817f3ae328e2c2197a9f5234ea0f1","53637  >  443 Len=68"
